MMSI,BaseDateTime,LAT,LON
338855000,2022-03-31T00:01:13,47.65523,-122.36471
353511000,2022-03-31T00:01:39,28.91381,-89.33717
319627000,2022-03-31T00:00:34,29.74109,-95.11456
367758960,2022-03-31T00:00:39,40.24869,-79.91874
367045970,2022-03-31T00:01:16,30.4024,-91.21063
367646810,2022-03-31T00:00:42,29.30839,-94.80212
338926414,2022-03-31T00:01:16,18.45998,-66.11529
366984280,2022-03-31T00:00:45,44.11948,-91.7102
367002630,2022-03-31T00:01:15,30.42392,-88.51335
338162517,2022-03-31T00:01:04,48.00257,-122.22176
316004370,2022-03-31T00:01:53,43.21486,-79.2099
368039750,2022-03-31T00:01:13,38.58058,-90.21895
338339553,2022-03-31T00:00:18,47.54025,-122.64507
367299580,2022-03-31T00:01:15,27.85255,-97.17291
368222890,2022-03-31T00:02:16,29.96405,-90.27889
367362710,2022-03-31T00:00:19,29.93371,-90.35416
319479000,2022-03-31T00:00:19,29.74821,-95.17083
367374990,2022-03-31T00:02:20,29.9109,-90.11596
303585000,2022-03-31T00:01:05,47.64244,-122.34277
373789000,2022-03-31T00:00:21,48.95304,-123.73098
367769960,2022-03-31T00:00:23,26.09378,-80.17408
316007571,2022-03-31T00:01:05,48.64688,-123.38116
338358775,2022-03-31T00:00:00,21.3133,-157.86715
538002747,2022-03-31T00:00:35,47.58318,-122.34587
366963050,2022-03-31T00:00:55,40.64442,-89.61304
338253346,2022-03-31T00:00:57,18.28792,-65.63246
368075180,2022-03-31T00:01:13,30.0772,-94.07063
366874110,2022-03-31T00:01:14,29.68145,-93.02073
367041150,2022-03-31T00:01:14,29.0201,-89.33909
367317630,2022-03-31T00:01:17,30.09186,-94.08858
366710820,2022-03-31T00:01:17,47.56181,-122.62434
366999652,2022-03-31T00:01:15,48.1397,-123.41404
366930000,2022-03-31T00:01:14,29.92421,-90.06123
311646000,2022-03-31T00:01:22,27.66556,-96.058
367139000,2022-03-31T00:01:29,30.4862,-91.75159
338107324,2022-03-31T00:01:34,26.08413,-80.13906
367721570,2022-03-31T00:01:23,48.65325,-123.39396
367309420,2022-03-31T00:01:10,46.08923,-122.92861
338424008,2022-03-31T00:01:10,25.67454,-80.16489
338349894,2022-03-31T00:01:10,27.99048,-80.54591
367148330,2022-03-31T00:00:39,47.5758,-122.18695
366950740,2022-03-31T00:01:46,32.2612,-90.96734
338116454,2022-03-31T00:01:50,30.29362,-87.632
338205376,2022-03-31T00:01:52,47.28006,-122.40071
368165260,2022-03-31T00:02:13,35.10509,-90.08497
367762230,2022-03-31T00:02:13,34.34878,-86.28
368164030,2022-03-31T00:01:01,26.08649,-80.18736
368150680,2022-03-31T00:02:22,29.68299,-91.1713
367504960,2022-03-31T00:02:23,30.77962,-88.06059
368009420,2022-03-31T00:02:23,37.94705,-87.60798
366749710,2022-03-31T00:02:25,47.60732,-122.42975
368129460,2022-03-31T00:02:27,27.84569,-97.22596
636019582,2022-03-31T00:02:20,48.67032,-125.54381
367605130,2022-03-31T00:02:21,29.96362,-93.86146
368071270,2022-03-31T00:02:22,30.16232,-90.99802
366938780,2022-03-31T00:01:48,46.62331,-84.75755
367712860,2022-03-31T00:02:23,47.52107,-122.30783
368140750,2022-03-31T00:02:26,30.49754,-91.19336
367672370,2022-03-31T00:02:30,30.52378,-91.73334
316046934,2022-03-31T00:00:17,49.12504,-123.08621
367387350,2022-03-31T00:00:23,25.76531,-80.15823
214182782,2022-03-31T00:00:29,19.1357,-68.67122
366986840,2022-03-31T00:00:50,44.06007,-91.66816
210959000,2022-03-31T00:01:00,30.17605,-85.72982
338225000,2022-03-31T00:01:03,26.1216,-94.85413
367162940,2022-03-31T00:01:10,29.76425,-95.10887
367186630,2022-03-31T00:02:14,29.31422,-94.79276
368102470,2022-03-31T00:02:28,30.06283,-90.88315
367442770,2022-03-31T00:02:30,38.56364,-82.80686
366984960,2022-03-31T00:02:33,37.34121,-88.48367
367719070,2022-03-31T00:02:36,18.28752,-65.63336
319108400,2022-03-31T00:02:38,26.10231,-80.11829
366999615,2022-03-31T00:02:46,30.3636,-89.08954
338293000,2022-03-31T00:03:04,29.13744,-90.19521
367581120,2022-03-31T00:03:18,29.31319,-94.80966
367007110,2022-03-31T00:03:19,30.08516,-90.91107
366749710,2022-03-31T00:03:35,47.60654,-122.42145
366986820,2022-03-31T00:03:34,41.47722,-90.63472
367797460,2022-03-31T00:03:31,40.4888,-80.06336
367798550,2022-03-31T00:02:23,30.16171,-90.99676
636017834,2022-03-31T00:02:23,26.03516,-79.5228
367473490,2022-03-31T00:02:25,29.8742,-89.95232
366867690,2022-03-31T00:01:02,46.43623,-124.40322
367656750,2022-03-31T00:01:13,32.75605,-79.89505
367080810,2022-03-31T00:01:14,29.99595,-92.79041
368201030,2022-03-31T00:01:13,29.76392,-95.09309
367587930,2022-03-31T00:00:10,30.69966,-88.03502
368181090,2022-03-31T00:00:18,26.12314,-80.10701
338407582,2022-03-31T00:00:28,29.28203,-94.83918
319233100,2022-03-31T00:00:38,25.78572,-80.17878
368152190,2022-03-31T00:00:41,18.45973,-66.0896
338356215,2022-03-31T00:00:47,27.90104,-97.13678
368073060,2022-03-31T00:00:50,47.29446,-122.68747
316045089,2022-03-31T00:00:54,48.67766,-123.41496
338325605,2022-03-31T00:01:05,29.54767,-95.02617
369494415,2022-03-31T00:01:10,30.1703,-85.75557
367482310,2022-03-31T00:01:14,18.00574,-66.76509
367369920,2022-03-31T00:01:18,29.59828,-90.67253
367081260,2022-03-31T00:01:18,47.63433,-122.32907
373927000,2022-03-31T00:00:25,29.75433,-88.28214
338184011,2022-03-31T00:00:30,30.6704,-81.46652
338254288,2022-03-31T00:00:45,47.68136,-122.4072
316005832,2022-03-31T00:00:47,49.124,-123.18737
367616140,2022-03-31T00:00:51,29.4657,-92.29166
367554950,2022-03-31T00:00:55,40.6473,-89.61088
368072180,2022-03-31T00:01:07,48.3844,-122.511
367005270,2022-03-31T00:01:11,29.74657,-91.1776
368130920,2022-03-31T00:01:12,32.82512,-79.93313
369912000,2022-03-31T00:01:13,18.58064,-67.05752
367458670,2022-03-31T00:02:21,29.93126,-90.21748
232011910,2022-03-31T00:02:22,18.33795,-64.9334
368214070,2022-03-31T00:02:22,47.61705,-122.51357
368203810,2022-03-31T00:02:09,48.50088,-122.60709
366978060,2022-03-31T00:02:11,47.65937,-122.37957
368187050,2022-03-31T00:02:11,26.11882,-80.14809
368011980,2022-03-31T00:02:18,26.89411,-80.07121
319488000,2022-03-31T00:00:00,25.96502,-79.60612
367654290,2022-03-31T00:02:19,36.99882,-89.16017
316003446,2022-03-31T00:00:02,49.11834,-123.1646
338425088,2022-03-31T00:02:22,28.40824,-80.62904
636021103,2022-03-31T00:00:03,29.33151,-94.58008
368158970,2022-03-31T00:02:23,30.3136,-87.43716
565138000,2022-03-31T00:00:06,28.58709,-93.48416
563130400,2022-03-31T00:02:23,32.66503,-79.42038
367339240,2022-03-31T00:00:08,36.98778,-89.1178
367701120,2022-03-31T00:02:24,27.20808,-82.82308
366760680,2022-03-31T00:01:53,48.8357,-122.72262
338410294,2022-03-31T00:02:27,46.1897,-123.85565
366963160,2022-03-31T00:01:55,38.83154,-82.15382
338333597,2022-03-31T00:02:29,47.27131,-122.37449
367761990,2022-03-31T00:02:31,27.72442,-80.39963
671969100,2022-03-31T00:02:20,18.46161,-66.10339
338395953,2022-03-31T00:02:32,30.34291,-81.44963
338181202,2022-03-31T00:01:22,27.50033,-82.57245
338358775,2022-03-31T00:02:04,21.3133,-157.86716
316039171,2022-03-31T00:02:07,48.42078,-123.38825
367424960,2022-03-31T00:02:21,29.79512,-93.32487
338855000,2022-03-31T00:02:23,47.65523,-122.36472
367349430,2022-03-31T00:02:16,47.57358,-122.34478
565138000,2022-03-31T00:02:27,28.58481,-93.47985
319179400,2022-03-31T00:02:35,25.7566,-80.14201
367339240,2022-03-31T00:02:38,36.98778,-89.1178
316014107,2022-03-31T00:02:21,49.30212,-123.02307
367479080,2022-03-31T00:02:23,29.37072,-94.78504
367557410,2022-03-31T00:02:31,30.05948,-93.46976
367433690,2022-03-31T00:02:34,38.83553,-82.14728
367723550,2022-03-31T00:02:36,39.36894,-81.29875
367653480,2022-03-31T00:02:37,29.84413,-90.03261
367357110,2022-03-31T00:02:22,38.40228,-82.55672
338186093,2022-03-31T00:02:21,47.28097,-122.40124
367361210,2022-03-31T00:02:24,29.78544,-95.09433
356565000,2022-03-31T00:02:27,48.0844,-125.4037
367122610,2022-03-31T00:02:32,41.66517,-88.04287
366914430,2022-03-31T00:02:29,21.35929,-157.94235
368187970,2022-03-31T00:02:34,26.28467,-80.08849
367638120,2022-03-31T00:02:31,36.99001,-89.14849
368055920,2022-03-31T00:02:20,29.88688,-90.076
367536290,2022-03-31T00:02:40,37.00485,-88.22577
367535290,2022-03-31T00:02:21,30.76325,-91.5937
338300516,2022-03-31T00:03:06,26.83186,-80.05469
369080000,2022-03-31T00:02:21,47.5926,-122.34356
241740000,2022-03-31T00:01:18,30.0203,-88.46513
367584520,2022-03-31T00:02:22,29.72989,-95.03773
366914430,2022-03-31T00:01:19,21.3593,-157.94236
338144542,2022-03-31T00:02:22,47.6452,-122.31176
367515850,2022-03-31T00:01:19,27.75625,-82.52316
316003351,2022-03-31T00:02:23,49.12312,-123.18201
367148620,2022-03-31T00:02:21,24.83125,-82.10293
367653290,2022-03-31T00:02:21,40.32461,-91.46952
366984940,2022-03-31T00:02:24,41.36291,-91.06815
366984320,2022-03-31T00:02:20,30.47919,-91.19835
367505040,2022-03-31T00:02:21,28.69014,-95.95912
368106220,2022-03-31T00:02:25,38.4792,-90.28118
367318540,2022-03-31T00:02:27,30.69614,-88.03507
367557410,2022-03-31T00:01:22,30.05953,-93.46765
367533180,2022-03-31T00:01:26,30.46088,-91.20083
368183590,2022-03-31T00:01:59,38.90601,-81.92472
368063940,2022-03-31T00:02:06,28.89861,-95.39884
356727000,2022-03-31T00:02:18,29.76269,-95.0867
366945650,2022-03-31T00:02:18,34.72769,-90.46967
367704410,2022-03-31T00:02:20,29.96877,-90.24045
367644790,2022-03-31T00:02:21,30.34483,-88.50436
368124040,2022-03-31T00:01:16,29.76382,-95.09327
367393650,2022-03-31T00:01:18,31.01267,-91.73345
367589490,2022-03-31T00:01:31,27.32223,-82.56777
368005960,2022-03-31T00:01:35,47.60957,-122.21015
316001267,2022-03-31T00:02:06,48.69114,-123.40615
367062370,2022-03-31T00:02:11,30.0647,-90.89928
367691040,2022-03-31T00:02:13,47.64196,-122.34204
257435000,2022-03-31T00:02:18,29.49486,-89.69938
308017000,2022-03-31T00:02:23,26.30452,-79.30005
538009749,2022-03-31T00:02:24,49.1622,-122.93901
368023230,2022-03-31T00:02:23,29.25797,-89.36393
338332425,2022-03-31T00:02:25,47.65377,-122.20677
319180800,2022-03-31T00:02:26,25.68271,-80.26808
368036250,2022-03-31T00:02:26,39.68464,-79.94593
367636270,2022-03-31T00:02:26,48.45623,-122.51171
368014720,2022-03-31T00:02:27,29.74316,-93.86972
338362095,2022-03-31T00:02:27,47.63014,-122.33183
367108750,2022-03-31T00:02:29,30.03847,-90.6787
368116790,2022-03-31T00:02:34,26.09347,-80.17102
368124740,2022-03-31T00:02:36,47.39786,-122.32977
367610920,2022-03-31T00:02:39,27.84018,-97.06249
368216190,2022-03-31T00:01:27,26.70462,-80.04464
338431553,2022-03-31T00:01:29,27.75799,-83.12749
636019181,2022-03-31T00:01:14,28.18062,-94.41758
368067690,2022-03-31T00:01:18,37.04756,-89.18078
367187130,2022-03-31T00:01:17,30.39006,-81.53295
367456640,2022-03-31T00:02:32,29.8175,-93.98116
367090590,2022-03-31T00:02:32,30.36062,-89.09194
368022610,2022-03-31T00:02:44,29.82169,-92.13164
368108120,2022-03-31T00:03:02,31.6461,-91.40392
367456640,2022-03-31T00:01:21,29.81751,-93.98117
367338430,2022-03-31T00:01:25,29.94553,-90.30561
367768540,2022-03-31T00:01:27,26.90971,-80.08344
367001730,2022-03-31T00:02:22,30.08595,-90.91131
367319430,2022-03-31T00:02:23,30.94338,-91.65845
367598950,2022-03-31T00:02:24,46.25255,-118.87347
367111870,2022-03-31T00:00:32,29.59701,-90.66558
366793340,2022-03-31T00:01:05,29.97899,-93.20171
367008680,2022-03-31T00:01:13,30.37633,-91.22648
367426410,2022-03-31T00:01:15,18.33167,-64.79592
367598950,2022-03-31T00:01:15,46.2528,-118.87167
367456430,2022-03-31T00:01:16,29.76293,-95.07832
367767260,2022-03-31T00:01:18,28.9322,-95.3257
255806501,2022-03-31T00:02:04,49.29405,-123.21684
368113380,2022-03-31T00:02:18,29.76323,-95.11273
367634290,2022-03-31T00:00:20,25.75952,-80.14632
366902570,2022-03-31T00:00:38,27.58615,-82.75975
710000164,2022-03-31T00:00:39,18.07428,-67.18927
367411870,2022-03-31T00:00:44,29.11915,-90.20305
367480010,2022-03-31T00:01:09,47.33185,-122.50782
367333940,2022-03-31T00:01:22,40.02396,-80.73388
367174090,2022-03-31T00:01:34,24.76615,-82.05933
369342000,2022-03-31T00:01:38,29.3581,-90.25128
316001221,2022-03-31T00:01:16,49.29073,-122.97478
367452990,2022-03-31T00:01:15,29.65793,-91.03088
369371000,2022-03-31T00:02:17,30.53176,-88.1209
367306860,2022-03-31T00:02:18,30.38978,-81.53475
368034910,2022-03-31T00:01:52,31.58309,-91.40885
368056740,2022-03-31T00:02:26,32.78739,-79.92356
367606280,2022-03-31T00:01:34,29.7785,-92.18063
367635000,2022-03-31T00:01:43,30.38827,-81.54578
538008065,2022-03-31T00:01:44,28.74662,-94.48612
577403000,2022-03-31T00:02:10,26.06113,-80.13033
367080250,2022-03-31T00:02:23,21.31009,-157.86809
319041200,2022-03-31T00:02:28,26.11179,-80.10812
319589000,2022-03-31T00:02:19,26.06145,-80.13456
367606280,2022-03-31T00:02:35,29.77854,-92.18063
367333940,2022-03-31T00:02:43,40.02397,-80.73381
368092840,2022-03-31T00:02:29,30.11935,-90.91322
368039230,2022-03-31T00:02:29,35.68624,-89.95457
366959840,2022-03-31T00:02:31,29.76419,-95.0927
249047000,2022-03-31T00:02:36,19.8139,-65.68037
368922000,2022-03-31T00:02:38,32.84978,-79.93812
367750460,2022-03-31T00:02:56,40.35576,-79.85994
367740820,2022-03-31T00:03:06,45.64328,-122.75281
367556630,2022-03-31T00:03:12,29.62748,-89.92169
367332910,2022-03-31T00:02:26,29.90914,-89.98145
367525310,2022-03-31T00:00:35,47.62801,-122.39257
366998050,2022-03-31T00:02:18,29.73247,-95.20633
367136040,2022-03-31T00:02:20,29.31086,-94.78958
367637490,2022-03-31T00:02:22,29.78294,-95.07361
367098670,2022-03-31T00:02:22,29.30632,-94.81856
366967480,2022-03-31T00:02:23,43.13305,-91.17677
367594470,2022-03-31T00:02:23,29.93333,-89.99731
367558410,2022-03-31T00:01:32,30.36116,-88.56619
316286000,2022-03-31T00:02:00,46.63622,-84.76797
367331730,2022-03-31T00:02:11,46.16838,-123.91839
636018107,2022-03-31T00:02:22,48.9625,-123.151
367705090,2022-03-31T00:02:21,29.36506,-94.8923
367000620,2022-03-31T00:01:19,47.65923,-122.3789
366967590,2022-03-31T00:01:18,38.53971,-90.2501
368033840,2022-03-31T00:01:19,40.54478,-80.20062
538008340,2022-03-31T00:01:22,29.75048,-95.2905
367710650,2022-03-31T00:01:32,29.76368,-95.09805
636021019,2022-03-31T00:01:33,28.93882,-95.34212
339161000,2022-03-31T00:01:34,26.09032,-80.17429
367747470,2022-03-31T00:02:03,25.78674,-80.1791
366793340,2022-03-31T00:02:08,29.97885,-93.20161
319212900,2022-03-31T00:02:09,26.71606,-80.04758
367565830,2022-03-31T00:02:10,48.12695,-123.45625
563043900,2022-03-31T00:01:56,26.00414,-77.83292
235102349,2022-03-31T00:02:16,28.48786,-89.10944
367170330,2022-03-31T00:01:33,30.44019,-91.20004
636017299,2022-03-31T00:02:00,28.59978,-94.54595
368110050,2022-03-31T00:02:13,47.55381,-122.34223
636017382,2022-03-31T00:02:15,28.44348,-88.78267
219310000,2022-03-31T00:02:16,29.29642,-94.5335
354543000,2022-03-31T00:02:20,25.80269,-80.25427
366996720,2022-03-31T00:02:23,27.84051,-97.07837
366996360,2022-03-31T00:02:20,29.62691,-94.96008
366995910,2022-03-31T00:02:22,29.9966,-93.91364
366996190,2022-03-31T00:02:26,32.69321,-80.22627
368102780,2022-03-31T00:02:33,29.98065,-93.87975
367109110,2022-03-31T00:02:34,29.47297,-89.68409
367014420,2022-03-31T00:02:36,29.89285,-90.07719
367109110,2022-03-31T00:01:24,29.47296,-89.68408
367618760,2022-03-31T00:01:25,30.14158,-85.63119
367684010,2022-03-31T00:01:58,47.26213,-122.35865
366997710,2022-03-31T00:02:16,29.90511,-90.11293
355793000,2022-03-31T00:02:17,46.00874,-122.85489
367754480,2022-03-31T00:02:21,28.93515,-95.33127
366961280,2022-03-31T00:02:22,29.61346,-94.34959
366990450,2022-03-31T00:02:23,47.27473,-122.81941
367407750,2022-03-31T00:01:17,29.73393,-95.19911
367014420,2022-03-31T00:01:17,29.89283,-90.07715
367151450,2022-03-31T00:01:18,29.36161,-94.77922
367518670,2022-03-31T00:01:19,29.56192,-90.71274
366874680,2022-03-31T00:01:17,29.14293,-89.22558
367079560,2022-03-31T00:01:23,29.25669,-89.36142
368072490,2022-03-31T00:01:16,25.75809,-80.14677
374606000,2022-03-31T00:02:16,45.65199,-122.76019
368053880,2022-03-31T00:01:06,47.65851,-122.37587
311001095,2022-03-31T00:02:20,28.89033,-79.95057
367438530,2022-03-31T00:01:07,29.71148,-93.15846
368182290,2022-03-31T00:01:21,18.3332,-64.95278
316035442,2022-03-31T00:00:42,48.37059,-123.76131
368230000,2022-03-31T00:01:30,28.96754,-95.28538
368017460,2022-03-31T00:00:46,24.56238,-81.80017
319466000,2022-03-31T00:01:54,25.772,-80.14233
367503540,2022-03-31T00:01:56,38.95744,-81.91328
370413000,2022-03-31T00:02:16,45.67865,-122.775
367015090,2022-03-31T00:02:30,26.09406,-80.09154
368097190,2022-03-31T00:02:25,28.87729,-95.43285
367527750,2022-03-31T00:02:47,30.38974,-88.85728
367469020,2022-03-31T00:02:51,34.74618,-92.21297
316020067,2022-03-31T00:02:25,49.15426,-122.95046
367544550,2022-03-31T00:02:27,35.33659,-94.79603
367648290,2022-03-31T00:02:20,29.92674,-90.14238
219289000,2022-03-31T00:03:06,28.41174,-80.61137
338055000,2022-03-31T00:02:22,21.37104,-157.97281
367151380,2022-03-31T00:02:35,31.26976,-91.62644
368111750,2022-03-31T00:03:09,31.86671,-91.24937
367771350,2022-03-31T00:02:37,29.76244,-93.90456
255805987,2022-03-31T00:01:20,33.37166,-77.61653
538009345,2022-03-31T00:02:43,28.08095,-92.77265
369970099,2022-03-31T00:02:06,45.86678,-122.79584
367730910,2022-03-31T00:01:28,29.74167,-95.11077
366614000,2022-03-31T00:02:24,29.07416,-90.17176
367653620,2022-03-31T00:02:18,25.77362,-80.17664
366988580,2022-03-31T00:02:28,38.53978,-90.25012
316003527,2022-03-31T00:02:35,49.12365,-123.18906
367078810,2022-03-31T00:02:38,47.69663,-122.54056
366993660,2022-03-31T00:02:21,29.87162,-89.94557
366820360,2022-03-31T00:02:23,30.04105,-90.63779
367505380,2022-03-31T00:02:34,40.12797,-79.87753
367750940,2022-03-31T00:02:21,25.79887,-80.24903
351132000,2022-03-31T00:02:24,26.11172,-80.0802
533130869,2022-03-31T00:02:25,29.12154,-80.04369
368135490,2022-03-31T00:02:27,30.42557,-89.03314
367532830,2022-03-31T00:02:26,30.3444,-91.17683
367353110,2022-03-31T00:02:27,31.52292,-78.69132
367073370,2022-03-31T00:02:29,30.03555,-90.69605
367042160,2022-03-31T00:02:35,29.94872,-90.31014
367645890,2022-03-31T00:01:48,47.6324,-122.33886
477588100,2022-03-31T00:02:21,29.18474,-89.26493
367499090,2022-03-31T00:01:28,29.37493,-94.86753
367585780,2022-03-31T00:00:53,47.62967,-122.33216
367320890,2022-03-31T00:01:50,37.07007,-88.54474
367709190,2022-03-31T00:00:54,41.45475,-88.16595
367552680,2022-03-31T00:02:08,31.79109,-91.35576
367059310,2022-03-31T00:01:03,29.9346,-92.66317
367157090,2022-03-31T00:01:10,27.80865,-97.36736
367771620,2022-03-31T00:02:19,48.38097,-122.5124
367664510,2022-03-31T00:02:23,45.8881,-124.74714
304010618,2022-03-31T00:01:02,24.86021,-80.41383
368005880,2022-03-31T00:01:10,29.94983,-90.30157
367705090,2022-03-31T00:01:11,29.36504,-94.8923
367585170,2022-03-31T00:02:21,27.86612,-97.04686
367558580,2022-03-31T00:01:17,27.33256,-82.54603
367709140,2022-03-31T00:01:17,47.26163,-122.36249
366957490,2022-03-31T00:01:18,28.93226,-89.40745
368134130,2022-03-31T00:01:22,29.68526,-94.18878
367744210,2022-03-31T00:01:12,40.43624,-80.00732
538008872,2022-03-31T00:01:54,43.23715,-79.26051
366954130,2022-03-31T00:01:15,29.25122,-89.35806
367005550,2022-03-31T00:02:08,29.79104,-95.06419
368146940,2022-03-31T00:01:10,26.01461,-97.27594
636021440,2022-03-31T00:02:10,29.55707,-94.91438
538071187,2022-03-31T00:02:18,26.08706,-80.18411
368113370,2022-03-31T00:02:28,29.9283,-89.97258
366920020,2022-03-31T00:01:11,29.93441,-92.66297
367750940,2022-03-31T00:01:11,25.79887,-80.24902
477588100,2022-03-31T00:01:11,29.18807,-89.2667
367793490,2022-03-31T00:02:37,38.25916,-85.75649
477826400,2022-03-31T00:02:42,29.87874,-89.94711
368063040,2022-03-31T00:02:19,27.85372,-97.17192
367678150,2022-03-31T00:02:47,44.78213,-92.9235
368110070,2022-03-31T00:02:20,29.74472,-95.09663
367712580,2022-03-31T00:02:21,40.5616,-80.21857
367643150,2022-03-31T00:02:27,27.68918,-82.72141
367709140,2022-03-31T00:02:27,47.26164,-122.36247
367658860,2022-03-31T00:01:15,26.05933,-97.21409
367433780,2022-03-31T00:01:16,21.2945,-157.87179
351132000,2022-03-31T00:01:15,26.11167,-80.08023
316021215,2022-03-31T00:02:20,25.94497,-80.13702
369336000,2022-03-31T00:02:15,29.11965,-90.19853
367007470,2022-03-31T00:02:21,27.85352,-97.17428
360000000,2022-03-31T00:02:24,38.53989,-90.24977
367426830,2022-03-31T00:02:25,30.42978,-91.20134
366935060,2022-03-31T00:01:17,30.13653,-93.31902
367706830,2022-03-31T00:02:24,29.92629,-90.21763
367738190,2022-03-31T00:02:56,47.65593,-122.37755
367151380,2022-03-31T00:01:15,31.27,-91.62841
367876000,2022-03-31T00:01:38,24.56517,-81.80153
338254261,2022-03-31T00:01:42,24.57992,-81.75186
338173126,2022-03-31T00:02:17,47.63148,-122.34019
367138450,2022-03-31T00:01:16,29.7461,-94.07755
367157090,2022-03-31T00:02:21,27.80849,-97.36727
316020067,2022-03-31T00:01:17,49.15427,-122.95046
366936680,2022-03-31T00:02:26,34.86226,-90.33452
367603000,2022-03-31T00:01:17,47.66631,-122.39178
367138450,2022-03-31T00:02:17,29.74515,-94.07893
367007030,2022-03-31T00:02:27,30.43959,-91.19258
367353590,2022-03-31T00:02:20,46.1672,-123.91701
368059490,2022-03-31T00:02:28,29.34032,-94.83023
367589540,2022-03-31T00:01:21,29.98974,-81.65421
311000465,2022-03-31T00:01:18,28.74528,-93.99092
338101508,2022-03-31T00:01:25,48.75698,-122.50584
367560980,2022-03-31T00:01:15,27.63511,-82.56332
367556020,2022-03-31T00:01:55,37.05864,-88.53403
369503000,2022-03-31T00:02:12,21.31684,-157.87642
367501660,2022-03-31T00:02:00,29.42908,-94.71612
369040000,2022-03-31T00:02:13,28.04539,-88.08073
367004570,2022-03-31T00:02:19,29.91506,-89.92137
367519330,2022-03-31T00:02:13,34.39107,-90.61873
367625190,2022-03-31T00:02:20,29.71994,-90.11735
367537710,2022-03-31T00:02:27,28.63297,-96.08861
367003920,2022-03-31T00:01:19,29.83409,-90.06068
367312380,2022-03-31T00:01:20,30.05291,-90.55521
367414110,2022-03-31T00:00:45,39.22968,-81.69007
366951060,2022-03-31T00:01:11,36.39704,-89.51654
319094000,2022-03-31T00:01:32,26.71369,-80.04821
366879570,2022-03-31T00:01:14,29.83453,-90.04812
367358330,2022-03-31T00:01:34,37.04905,-88.42477
366967810,2022-03-31T00:02:57,29.77612,-92.17261
366973420,2022-03-31T00:01:38,29.24372,-95.22231
368172370,2022-03-31T00:02:26,30.95789,-91.65927
367087250,2022-03-31T00:02:10,29.5862,-90.96452
367672380,2022-03-31T00:01:15,29.3633,-94.91079
316001238,2022-03-31T00:01:18,48.8444,-123.32508
368203650,2022-03-31T00:01:20,37.22812,-88.96243
368097590,2022-03-31T00:02:28,30.00732,-91.2655
368184980,2022-03-31T00:02:24,29.73304,-95.02025
368116110,2022-03-31T00:01:16,27.76057,-82.63597
316013412,2022-03-31T00:02:28,48.9086,-123.47541
367561370,2022-03-31T00:02:28,29.76387,-95.09322
241574000,2022-03-31T00:02:29,26.4851,-78.95163
366999423,2022-03-31T00:02:28,40.50477,-80.08856
367107060,2022-03-31T00:02:33,41.59789,-90.34218
338191908,2022-03-31T00:02:40,25.79472,-80.24676
636020337,2022-03-31T00:02:45,45.60595,-122.78072
367129650,2022-03-31T00:02:54,37.18145,-88.21828
368010950,2022-03-31T00:01:18,30.51556,-91.24143
367665390,2022-03-31T00:01:19,37.03972,-88.44198
367416060,2022-03-31T00:02:31,29.23352,-92.48887
368109530,2022-03-31T00:01:24,29.97818,-91.26644
366999645,2022-03-31T00:02:43,38.5871,-90.2091
367626860,2022-03-31T00:00:10,46.18077,-123.11227
369139000,2022-03-31T00:00:11,29.12156,-90.20009
367133960,2022-03-31T00:00:24,32.18143,-80.73071
338041617,2022-03-31T00:00:25,27.73986,-82.69586
367129650,2022-03-31T00:01:43,37.18145,-88.21829
366967810,2022-03-31T00:00:27,29.77614,-92.17258
403520001,2022-03-31T00:02:03,29.72552,-95.26837
367306920,2022-03-31T00:01:18,38.52829,-90.25834
367108030,2022-03-31T00:01:18,32.08201,-81.06415
367710320,2022-03-31T00:01:24,38.53843,-90.25099
357016000,2022-03-31T00:01:56,29.7469,-95.18171
367719060,2022-03-31T00:01:59,38.18306,-81.34541
367053160,2022-03-31T00:02:21,29.27742,-94.85466
367679550,2022-03-31T00:02:11,29.99488,-93.21908
241190000,2022-03-31T00:02:22,28.91,-94.2935
367005170,2022-03-31T00:02:18,40.63602,-89.61971
319403000,2022-03-31T00:02:27,26.74771,-80.05094
367580620,2022-03-31T00:02:24,30.34916,-88.50544
367547090,2022-03-31T00:02:21,35.12445,-90.07626
367491860,2022-03-31T00:02:25,35.34695,-94.78334
316018038,2022-03-31T00:02:31,48.80205,-123.39626
367383660,2022-03-31T00:02:26,38.85199,-90.11237
367688770,2022-03-31T00:00:11,30.21782,-91.31761
367037280,2022-03-31T00:02:27,29.76671,-95.10862
311000954,2022-03-31T00:00:22,29.14434,-87.49993
368051000,2022-03-31T00:02:27,29.31619,-94.79539
366954120,2022-03-31T00:02:20,29.95293,-90.05741
367519330,2022-03-31T00:00:43,34.39102,-90.6134
367702190,2022-03-31T00:02:23,30.5098,-91.2605
367718380,2022-03-31T00:02:25,49.29229,-123.12766
366943490,2022-03-31T00:02:34,27.92543,-82.44737
367638240,2022-03-31T00:01:10,42.12473,-90.167
367688770,2022-03-31T00:02:22,30.21782,-91.31757
366963490,2022-03-31T00:02:22,30.04915,-90.53696
367328790,2022-03-31T00:02:24,30.11529,-90.98011
368130550,2022-03-31T00:02:25,29.95679,-90.2961
367704390,2022-03-31T00:02:26,30.18384,-93.30566
366935060,2022-03-31T00:02:37,30.13654,-93.31902
366816890,2022-03-31T00:01:11,29.54575,-90.70129
367138470,2022-03-31T00:01:12,29.51928,-94.88639
